inst,family,spec,n_tr,tr_r,tr_wr,tr_pf,tr_dd,segs,seg_ok,te_n,te_r,te_pf
USDJPY,B_london,B_london_rev|ref22-04o0|act06-10|rev_cf|b0.5|a10|m1.0|tp0.75|x10,123,-16.57,52.85,0.7,18.93,-3.0 / -4.0 / -10.2,False,38,-11.65,0.4
USDJPY,B_london,B_london_rev|ref22-04o0|act06-10|rev_cf|b0.5|a10|m1.0|tp0.75|x11,123,-13.88,54.47,0.74,16.09,-2.6 / -2.1 / -9.9,False,38,-11.72,0.41
USDJPY,B_london,B_london_rev|ref22-04o0|act06-10|rev_cf|b0.5|a10|m1.0|tpopp|x10,123,-19.46,42.28,0.7,22.91,-1.5 / -6.3 / -13.0,False,38,-11.03,0.49
USDJPY,B_london,B_london_rev|ref22-04o0|act06-10|rev_cf|b0.5|a10|m1.0|tpopp|x11,123,-15.36,44.72,0.73,18.75,-2.1 / -3.8 / -10.9,False,38,-8.84,0.56
USDJPY,B_london,B_london_rev|ref22-04o0|act06-10|rev_cf|b0.5|a10|m1.5|tp0.5|x10,123,-12.41,56.91,0.69,14.26,-1.9 / -2.2 / -8.7,False,38,-4.75,0.57
USDJPY,B_london,B_london_rev|ref22-04o0|act06-10|rev_cf|b0.5|a10|m1.5|tp0.5|x11,123,-12.58,56.91,0.68,14.9,-1.6 / -1.5 / -10.0,False,38,-8.41,0.41
USDJPY,B_london,B_london_rev|ref22-04o0|act06-10|rev_cf|b0.5|a10|m1.5|tp0.75|x10,123,-12.0,51.22,0.73,15.64,-0.2 / -5.7 / -6.8,False,38,-4.27,0.65
USDJPY,B_london,B_london_rev|ref22-04o0|act06-10|rev_cf|b0.5|a10|m1.5|tp0.75|x11,123,-10.59,52.03,0.74,14.9,-0.3 / -2.4 / -8.5,False,38,-8.0,0.47
USDJPY,B_london,B_london_rev|ref22-04o0|act06-10|rev_cf|b0.5|a10|m1.5|tpopp|x10,123,-12.39,46.34,0.74,17.74,+1.2 / -4.2 / -10.3,False,38,-4.14,0.69
USDJPY,B_london,B_london_rev|ref22-04o0|act06-10|rev_cf|b0.5|a10|m1.5|tpopp|x11,123,-11.23,47.97,0.74,16.21,+1.7 / -3.0 / -10.9,False,38,-6.31,0.56
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.25|a10|m1.0|tp0.5|x10,398,18.51,76.38,1.19,9.94,-3.1 / +20.4 / +0.9,False,119,-0.19,0.99
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.25|a10|m1.0|tp0.5|x11,398,17.18,76.38,1.17,10.93,-3.5 / +20.3 / +0.1,False,119,0.37,1.01
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.25|a10|m1.0|tp0.75|x10,398,31.13,66.58,1.23,13.07,+6.8 / +27.5 / -3.6,False,119,-5.43,0.89
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.25|a10|m1.0|tp0.75|x11,398,28.47,66.58,1.21,14.51,+6.2 / +25.6 / -3.9,False,119,-3.1,0.93
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.25|a10|m1.0|tpopp|x10,398,-57.42,41.46,0.73,58.54,-15.7 / -2.7 / -38.4,False,119,-21.49,0.67
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.25|a10|m1.0|tpopp|x11,398,-68.09,39.2,0.7,68.5,-18.2 / -6.1 / -43.6,False,119,-21.67,0.69
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.25|a10|m1.5|tp0.5|x10,398,28.59,70.6,1.33,7.62,+9.3 / +18.6 / +0.3,True,119,-2.03,0.94
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.25|a10|m1.5|tp0.5|x11,398,26.09,72.11,1.28,8.15,+9.0 / +16.8 / -0.1,False,119,0.59,1.02
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.25|a10|m1.5|tp0.75|x10,398,6.96,56.28,1.06,10.05,+3.4 / +10.8 / -6.8,False,119,-7.77,0.81
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.25|a10|m1.5|tp0.75|x11,398,4.97,56.28,1.04,11.35,+3.6 / +9.4 / -7.9,False,119,-4.8,0.88
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.25|a10|m1.5|tpopp|x10,398,-33.23,45.48,0.77,36.87,-5.9 / -0.2 / -26.7,False,119,-11.89,0.73
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.25|a10|m1.5|tpopp|x11,398,-40.98,44.47,0.74,43.4,-8.5 / -2.4 / -29.9,False,119,-9.28,0.79
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.5|a10|m1.0|tp0.5|x10,341,23.25,78.01,1.29,10.48,+2.3 / +20.5 / +0.2,True,103,5.14,1.22
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.5|a10|m1.0|tp0.5|x11,341,22.26,78.01,1.28,11.47,+2.2 / +20.3 / -0.5,False,103,5.46,1.24
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.5|a10|m1.0|tp0.75|x10,341,50.14,71.26,1.5,7.66,+17.2 / +26.9 / +5.6,True,103,5.86,1.17
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.5|a10|m1.0|tp0.75|x11,341,49.27,70.97,1.48,8.65,+16.7 / +26.5 / +5.6,True,103,6.71,1.19
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.5|a10|m1.0|tpopp|x10,341,-33.68,42.52,0.81,37.75,-13.0 / +4.6 / -24.5,False,103,-14.53,0.72
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.5|a10|m1.0|tpopp|x11,341,-42.28,40.18,0.78,44.23,-17.2 / +3.9 / -28.8,False,103,-11.39,0.8
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.5|a10|m1.5|tp0.5|x10,341,31.56,73.9,1.44,8.12,+11.0 / +17.3 / +2.8,True,103,4.34,1.18
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.5|a10|m1.5|tp0.5|x11,341,32.56,74.78,1.45,7.5,+10.7 / +17.7 / +3.8,True,103,6.36,1.27
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.5|a10|m1.5|tp0.75|x10,341,22.7,59.82,1.23,8.44,+5.7 / +18.0 / -0.5,False,103,0.91,1.03
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.5|a10|m1.5|tp0.75|x11,341,20.55,60.12,1.2,9.32,+3.5 / +18.1 / -0.8,False,103,4.12,1.13
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.5|a10|m1.5|tpopp|x10,341,-27.34,44.87,0.78,31.15,-6.5 / +2.5 / -22.9,False,103,-9.6,0.75
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.5|a10|m1.5|tpopp|x11,341,-31.88,44.28,0.77,34.24,-10.2 / +2.8 / -24.3,False,103,-6.3,0.84
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.75|a10|m1.0|tp0.5|x10,276,18.35,77.9,1.29,6.82,-2.4 / +18.2 / +2.3,False,82,3.7,1.19
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.75|a10|m1.0|tp0.5|x11,276,17.34,77.17,1.27,7.06,-2.4 / +17.4 / +2.1,False,82,3.33,1.17
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.75|a10|m1.0|tp0.75|x10,276,29.89,68.12,1.35,7.79,+3.4 / +21.4 / +4.6,True,82,13.04,1.58
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.75|a10|m1.0|tp0.75|x11,276,27.3,67.39,1.31,7.82,+2.7 / +20.1 / +4.0,True,82,12.65,1.54
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.75|a10|m1.0|tpopp|x10,276,-41.48,39.49,0.71,40.26,-20.0 / +3.4 / -24.2,False,82,-9.59,0.77
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.75|a10|m1.0|tpopp|x11,276,-49.54,36.96,0.68,48.32,-25.7 / +0.4 / -24.0,False,82,-2.69,0.94
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.75|a10|m1.5|tp0.5|x10,276,22.52,71.74,1.38,7.78,+4.2 / +13.4 / +4.6,True,82,8.53,1.52
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.75|a10|m1.5|tp0.5|x11,276,20.98,72.46,1.34,7.27,+3.6 / +12.7 / +4.3,True,82,9.62,1.61
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.75|a10|m1.5|tp0.75|x10,276,19.84,59.78,1.25,7.12,+7.8 / +9.9 / +2.6,True,82,4.46,1.19
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.75|a10|m1.5|tp0.75|x11,276,17.63,58.7,1.21,8.43,+5.6 / +9.9 / +2.2,True,82,9.14,1.41
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.75|a10|m1.5|tpopp|x10,276,-33.6,42.03,0.68,33.71,-13.3 / -0.0 / -19.8,False,82,-7.75,0.75
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev|b0.75|a10|m1.5|tpopp|x11,276,-37.61,40.22,0.67,37.33,-16.9 / -0.4 / -20.2,False,82,-1.44,0.95
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev_cf|b0.25|a10|m1.0|tp0.5|x10,160,-24.5,60.62,0.6,27.91,-7.0 / +0.4 / -16.8,False,49,-8.27,0.53
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev_cf|b0.25|a10|m1.0|tp0.5|x11,160,-22.06,61.25,0.62,25.47,-5.5 / +0.7 / -16.2,False,49,-7.09,0.57
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev_cf|b0.25|a10|m1.0|tp0.75|x10,160,-21.42,53.12,0.69,23.93,-5.8 / +2.5 / -17.0,False,49,-10.87,0.5
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev_cf|b0.25|a10|m1.0|tp0.75|x11,160,-15.54,54.38,0.76,19.08,-3.8 / +6.2 / -16.8,False,49,-9.92,0.54
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev_cf|b0.25|a10|m1.0|tpopp|x10,160,-12.38,45.0,0.84,20.38,-6.2 / +12.7 / -17.7,False,49,-11.56,0.52
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev_cf|b0.25|a10|m1.0|tpopp|x11,160,-18.22,45.62,0.75,21.52,-9.3 / +7.9 / -15.7,False,49,-9.54,0.56
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev_cf|b0.25|a10|m1.5|tp0.5|x10,160,-14.01,56.25,0.71,16.34,-4.0 / +2.6 / -12.0,False,49,-5.33,0.61
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev_cf|b0.25|a10|m1.5|tp0.5|x11,160,-13.5,55.0,0.72,16.42,-3.0 / +4.2 / -14.2,False,49,-6.95,0.53
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev_cf|b0.25|a10|m1.5|tp0.75|x10,160,-8.99,51.88,0.83,13.06,-2.2 / +4.0 / -10.3,False,49,-6.01,0.63
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev_cf|b0.25|a10|m1.5|tp0.75|x11,160,-11.62,49.38,0.77,15.26,-2.9 / +5.0 / -13.3,False,49,-7.25,0.55
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev_cf|b0.25|a10|m1.5|tpopp|x10,160,-8.72,47.5,0.84,14.94,-4.0 / +8.4 / -12.6,False,49,-7.27,0.58
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev_cf|b0.25|a10|m1.5|tpopp|x11,160,-13.54,46.88,0.73,16.0,-5.5 / +5.7 / -13.4,False,49,-8.2,0.49
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev_cf|b0.5|a10|m1.0|tp0.5|x10,99,-13.98,60.61,0.62,17.23,-4.9 / -2.0 / -7.5,False,29,-4.39,0.55
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev_cf|b0.5|a10|m1.0|tp0.5|x11,99,-13.09,61.62,0.64,16.34,-3.9 / -1.9 / -7.6,False,29,-5.39,0.49
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev_cf|b0.5|a10|m1.0|tp0.75|x10,99,-8.08,56.57,0.81,12.14,-2.0 / -0.4 / -6.3,False,29,-3.69,0.66
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev_cf|b0.5|a10|m1.0|tp0.75|x11,99,-5.05,58.59,0.87,9.13,-1.1 / +1.6 / -6.2,False,29,-4.42,0.62
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev_cf|b0.5|a10|m1.0|tpopp|x10,99,-11.06,45.45,0.78,14.58,-5.7 / +2.3 / -9.1,False,29,-3.73,0.72
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev_cf|b0.5|a10|m1.0|tpopp|x11,99,-7.29,49.49,0.83,9.67,-5.8 / +3.0 / -5.9,False,29,-2.51,0.78
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev_cf|b0.5|a10|m1.5|tp0.5|x10,99,-5.32,59.6,0.82,8.83,-0.8 / -0.0 / -5.0,False,29,-0.29,0.95
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev_cf|b0.5|a10|m1.5|tp0.5|x11,99,-5.66,59.6,0.8,9.82,-0.1 / +1.0 / -7.0,False,29,-3.56,0.57
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev_cf|b0.5|a10|m1.5|tp0.75|x10,99,-3.66,53.54,0.89,8.14,-0.3 / -0.1 / -4.0,False,29,0.11,1.02
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev_cf|b0.5|a10|m1.5|tp0.75|x11,99,-2.98,55.56,0.9,8.4,-0.1 / +2.6 / -6.1,False,29,-2.47,0.7
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev_cf|b0.5|a10|m1.5|tpopp|x10,99,-6.85,48.48,0.81,10.62,-2.9 / +1.9 / -6.8,False,29,-0.3,0.96
USDJPY,B_london,B_london_rev|ref22-04o0|act07-10|rev_cf|b0.5|a10|m1.5|tpopp|x11,99,-6.03,51.52,0.8,8.89,-2.1 / +1.9 / -6.8,False,29,-2.28,0.73
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev|b0.25|a10|m1.0|tp0.5|x17,432,14.29,75.93,1.13,24.43,-21.4 / +21.5 / +15.4,False,106,2.63,1.1
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev|b0.25|a10|m1.0|tp0.5|x19,432,15.56,75.93,1.14,23.79,-20.7 / +21.8 / +15.7,False,106,2.37,1.09
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev|b0.25|a10|m1.0|tp0.75|x17,432,49.03,69.44,1.35,19.67,-2.0 / +36.7 / +15.5,False,106,5.6,1.15
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev|b0.25|a10|m1.0|tp0.75|x19,432,48.15,69.44,1.34,20.43,-2.2 / +37.8 / +13.8,False,106,4.84,1.13
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev|b0.25|a10|m1.0|tp1.0|x17,432,22.81,57.18,1.12,20.65,-8.1 / +22.2 / +9.9,False,106,6.6,1.14
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev|b0.25|a10|m1.0|tp1.0|x19,432,23.81,57.18,1.12,21.35,-8.5 / +24.5 / +9.0,False,106,5.01,1.11
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev|b0.25|a10|m1.5|tp0.5|x17,432,55.59,78.7,1.63,8.68,+7.9 / +33.9 / +13.5,True,106,6.23,1.25
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev|b0.25|a10|m1.5|tp0.5|x19,432,55.74,78.94,1.63,8.68,+7.8 / +34.6 / +13.0,True,106,6.92,1.28
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev|b0.25|a10|m1.5|tp0.75|x17,432,10.44,59.72,1.07,15.86,-8.0 / +14.4 / +5.2,False,106,5.09,1.15
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev|b0.25|a10|m1.5|tp0.75|x19,432,11.48,59.95,1.07,16.41,-6.8 / +14.1 / +5.3,False,106,4.71,1.13
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev|b0.25|a10|m1.5|tp1.0|x17,432,-27.41,48.38,0.86,32.7,-14.3 / -2.1 / -9.8,False,106,-8.91,0.81
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev|b0.25|a10|m1.5|tp1.0|x19,432,-26.61,48.38,0.86,35.04,-13.1 / -3.7 / -8.6,False,106,-7.14,0.86
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev|b0.5|a10|m1.0|tp0.5|x17,353,23.39,78.19,1.28,15.99,-13.8 / +23.3 / +13.6,False,88,2.69,1.13
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev|b0.5|a10|m1.0|tp0.5|x19,353,23.73,78.47,1.28,15.99,-13.5 / +23.3 / +13.6,False,88,2.43,1.11
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev|b0.5|a10|m1.0|tp0.75|x17,353,63.02,73.37,1.62,11.93,+2.0 / +36.4 / +24.0,True,88,16.46,1.72
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev|b0.5|a10|m1.0|tp0.75|x19,353,64.43,73.94,1.64,11.93,+2.5 / +36.7 / +24.7,True,88,16.18,1.69
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev|b0.5|a10|m1.0|tp1.0|x17,353,82.81,67.42,1.67,9.13,+15.9 / +43.3 / +22.8,True,88,12.23,1.36
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev|b0.5|a10|m1.0|tp1.0|x19,353,82.81,67.42,1.66,9.13,+16.2 / +44.2 / +21.6,True,88,11.51,1.33
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev|b0.5|a10|m1.5|tp0.5|x17,353,63.6,82.44,2.07,7.31,+8.5 / +33.5 / +21.2,True,88,12.14,1.76
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev|b0.5|a10|m1.5|tp0.5|x19,353,63.58,83.0,2.05,7.51,+8.2 / +33.7 / +21.3,True,88,11.62,1.69
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev|b0.5|a10|m1.5|tp0.75|x17,353,51.19,68.27,1.49,6.52,+11.6 / +31.3 / +7.7,True,88,9.81,1.38
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev|b0.5|a10|m1.5|tp0.75|x19,353,50.21,68.27,1.47,7.1,+12.1 / +30.6 / +6.9,True,88,9.45,1.34
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev|b0.5|a10|m1.5|tp1.0|x17,353,4.07,53.26,1.03,10.66,-2.2 / +12.0 / -4.7,False,88,-0.07,1.0
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev|b0.5|a10|m1.5|tp1.0|x19,353,1.81,52.97,1.01,10.5,-2.0 / +12.1 / -7.2,False,88,-1.25,0.97
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev_cf|b0.25|a10|m1.0|tp0.5|x17,209,-36.86,58.85,0.56,39.68,-10.4 / -11.0 / -14.3,False,48,-10.41,0.5
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev_cf|b0.25|a10|m1.0|tp0.5|x19,209,-36.07,60.29,0.58,38.89,-10.9 / -11.4 / -12.7,False,48,-10.54,0.5
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev_cf|b0.25|a10|m1.0|tp0.75|x17,209,-23.39,54.55,0.75,26.37,-5.0 / -7.2 / -10.0,False,48,-8.98,0.63
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev_cf|b0.25|a10|m1.0|tp0.75|x19,209,-21.76,55.02,0.77,24.7,-5.2 / -7.2 / -8.2,False,48,-8.54,0.65
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev_cf|b0.25|a10|m1.0|tp1.0|x17,209,-18.78,50.24,0.82,24.59,-0.4 / -8.2 / -9.1,False,48,-7.12,0.72
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev_cf|b0.25|a10|m1.0|tp1.0|x19,209,-18.56,49.76,0.82,23.99,-1.3 / -9.0 / -7.2,False,48,-4.63,0.82
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev_cf|b0.25|a10|m1.5|tp0.5|x17,209,-12.19,60.29,0.81,13.67,-2.3 / -2.3 / -6.5,False,48,-4.22,0.73
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev_cf|b0.25|a10|m1.5|tp0.5|x19,209,-12.64,60.29,0.81,14.16,-2.6 / -3.6 / -5.3,False,48,-3.63,0.77
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev_cf|b0.25|a10|m1.5|tp0.75|x17,209,-10.98,53.59,0.85,12.58,-2.0 / +0.8 / -8.6,False,48,-0.91,0.95
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev_cf|b0.25|a10|m1.5|tp0.75|x19,209,-11.02,53.11,0.86,14.03,-2.6 / +0.0 / -7.3,False,48,1.41,1.08
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev_cf|b0.25|a10|m1.5|tp1.0|x17,209,-9.19,51.67,0.88,12.92,+2.5 / -2.3 / -8.4,False,48,-3.25,0.84
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev_cf|b0.25|a10|m1.5|tp1.0|x19,209,-11.03,49.76,0.87,13.14,+1.1 / -3.8 / -7.3,False,48,-0.34,0.98
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev_cf|b0.5|a10|m1.0|tp0.5|x17,121,-29.68,53.72,0.46,30.45,-9.7 / -8.8 / -11.5,False,31,-4.47,0.62
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev_cf|b0.5|a10|m1.0|tp0.5|x19,121,-30.42,54.55,0.46,31.18,-10.2 / -9.4 / -11.2,False,31,-4.61,0.61
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev_cf|b0.5|a10|m1.0|tp0.75|x17,121,-15.56,53.72,0.72,16.83,-4.6 / -4.8 / -6.8,False,31,-2.98,0.79
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev_cf|b0.5|a10|m1.0|tp0.75|x19,121,-15.83,53.72,0.72,17.1,-5.0 / -5.3 / -6.2,False,31,-3.11,0.78
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev_cf|b0.5|a10|m1.0|tp1.0|x17,121,-19.44,47.11,0.69,21.21,-4.9 / -5.8 / -9.6,False,31,-2.19,0.86
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev_cf|b0.5|a10|m1.0|tp1.0|x19,121,-20.86,46.28,0.68,22.62,-5.7 / -6.8 / -9.2,False,31,-1.01,0.93
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev_cf|b0.5|a10|m1.5|tp0.5|x17,121,-5.57,59.5,0.84,8.08,-4.1 / +1.3 / -3.1,False,31,-0.52,0.94
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev_cf|b0.5|a10|m1.5|tp0.5|x19,121,-7.89,58.68,0.79,10.25,-4.6 / -0.2 / -3.5,False,31,-0.24,0.97
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev_cf|b0.5|a10|m1.5|tp0.75|x17,121,-13.84,47.93,0.69,15.18,-7.1 / -0.1 / -7.3,False,31,1.88,1.21
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev_cf|b0.5|a10|m1.5|tp0.75|x19,121,-17.71,46.28,0.65,19.05,-8.0 / -3.3 / -7.1,False,31,3.51,1.4
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev_cf|b0.5|a10|m1.5|tp1.0|x17,121,-15.66,45.45,0.66,16.78,-6.5 / -2.3 / -7.2,False,31,1.45,1.14
USDJPY,C_ny,C_ny_rev|ref07-12o0|act12-15|rev_cf|b0.5|a10|m1.5|tp1.0|x19,121,-22.08,41.32,0.59,21.47,-8.6 / -7.4 / -6.1,False,31,3.84,1.38
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.25|a10|m1.0|tp0.5|x17,454,5.55,73.79,1.04,15.18,-10.4 / +18.4 / -1.3,False,121,4.85,1.17
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.25|a10|m1.0|tp0.5|x19,454,4.59,73.35,1.04,15.42,-11.1 / +19.2 / -2.3,False,121,3.02,1.1
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.25|a10|m1.0|tp0.75|x17,454,36.63,66.52,1.24,11.1,+1.6 / +30.6 / +5.6,True,121,13.21,1.36
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.25|a10|m1.0|tp0.75|x19,454,34.38,66.08,1.22,14.41,+2.4 / +31.0 / +2.1,True,121,12.41,1.32
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.25|a10|m1.0|tp1.0|x17,454,28.19,56.83,1.15,15.1,+5.8 / +27.4 / -3.9,False,121,7.66,1.16
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.25|a10|m1.0|tp1.0|x19,454,26.6,56.61,1.14,17.91,+4.8 / +30.4 / -7.4,False,121,7.67,1.15
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.25|a10|m1.5|tp0.5|x17,454,41.86,73.57,1.43,5.43,+6.6 / +26.6 / +8.3,True,121,10.95,1.45
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.25|a10|m1.5|tp0.5|x19,454,42.8,73.79,1.43,6.95,+8.1 / +27.4 / +6.9,True,121,12.83,1.52
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.25|a10|m1.5|tp0.75|x17,454,18.43,59.25,1.13,11.74,+1.1 / +19.5 / -1.0,False,121,6.64,1.19
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.25|a10|m1.5|tp0.75|x19,454,20.51,59.47,1.14,12.46,+1.6 / +21.1 / -1.0,False,121,5.99,1.15
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.25|a10|m1.5|tp1.0|x17,454,-17.4,49.12,0.9,19.97,-5.5 / +2.9 / -13.7,False,121,-4.16,0.91
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.25|a10|m1.5|tp1.0|x19,454,-14.93,49.34,0.92,19.63,-6.1 / +4.7 / -12.4,False,121,-3.45,0.93
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.5|a10|m1.0|tp0.5|x17,406,26.42,77.09,1.27,8.39,-2.7 / +20.2 / +8.7,False,105,10.36,1.53
USDJPY,C_ny,C_ny_rev|ref07-12o0|act13-16|rev|b0.5|a10|m1.0|tp0.5|x19,406,26.12,76.85,1.27,8.4,-2.2 / +21.3 / +6.8,False,105,9.16,1.43
