inst,family,spec,n_tr,tr_r,tr_wr,tr_pf,tr_dd,segs,seg_ok,te_n,te_r,te_pf
GOLD,F_ny_trend_cont,F_ny_trend_cont|ref06-12o0|act14-17|con_cb|b0.0|a10|m2.0|tp2.0|x20,300,76.96,66.33,2.66,3.9,+19.8 / +30.4 / +27.2,True,112,15.64,1.54
GOLD,F_ny_trend_cont,F_ny_trend_cont|ref06-12o0|act14-17|con_cb|b0.0|a10|m2.0|tp2.0|x21,300,73.39,53.67,1.65,10.27,+20.0 / +28.4 / +25.4,True,112,21.21,1.43
GOLD,F_ny_trend_cont,F_ny_trend_cont|ref06-12o0|act14-17|con_cb|b0.0|a10|m2.5|tp1.0|x20,300,66.41,68.0,2.92,2.49,+19.8 / +20.8 / +26.2,True,112,14.24,1.62
GOLD,F_ny_trend_cont,F_ny_trend_cont|ref06-12o0|act14-17|con_cb|b0.0|a10|m2.5|tp1.0|x21,300,62.71,63.33,1.77,5.27,+11.7 / +23.0 / +28.4,True,112,15.08,1.37
GOLD,F_ny_trend_cont,F_ny_trend_cont|ref06-12o0|act14-17|con_cb|b0.0|a10|m2.5|tp1.5|x20,300,60.63,66.33,2.61,3.12,+16.9 / +23.7 / +20.4,True,112,12.33,1.52
GOLD,F_ny_trend_cont,F_ny_trend_cont|ref06-12o0|act14-17|con_cb|b0.0|a10|m2.5|tp1.5|x21,300,55.95,56.67,1.58,6.56,+9.7 / +28.7 / +18.0,True,112,14.84,1.34
GOLD,F_ny_trend_cont,F_ny_trend_cont|ref06-12o0|act14-17|con_cb|b0.0|a10|m2.5|tp2.0|x20,300,60.4,66.33,2.61,3.12,+16.8 / +23.7 / +20.3,True,112,9.71,1.41
GOLD,F_ny_trend_cont,F_ny_trend_cont|ref06-12o0|act14-17|con_cb|b0.0|a10|m2.5|tp2.0|x21,300,55.11,54.67,1.54,8.54,+7.5 / +26.5 / +21.4,True,112,16.42,1.36
GOLD,F_ny_trend_cont,F_ny_trend_cont|ref06-12o0|act15-18|con_cb|b0.0|a10|m1.5|tp1.0|x20,295,50.37,61.36,1.84,4.29,+13.5 / +19.8 / +18.0,True,109,20.72,1.86
GOLD,F_ny_trend_cont,F_ny_trend_cont|ref06-12o0|act15-18|con_cb|b0.0|a10|m1.5|tp1.0|x21,295,48.81,61.36,1.47,8.87,+10.9 / +13.7 / +25.2,True,109,20.13,1.49
GOLD,F_ny_trend_cont,F_ny_trend_cont|ref06-12o0|act15-18|con_cb|b0.0|a10|m1.5|tp1.5|x20,295,47.06,59.32,1.75,5.03,+12.6 / +15.8 / +19.7,True,109,21.14,1.84
GOLD,F_ny_trend_cont,F_ny_trend_cont|ref06-12o0|act15-18|con_cb|b0.0|a10|m1.5|tp1.5|x21,295,44.03,52.54,1.35,8.21,+4.9 / +15.9 / +24.2,True,109,19.0,1.38
GOLD,F_ny_trend_cont,F_ny_trend_cont|ref06-12o0|act15-18|con_cb|b0.0|a10|m1.5|tp2.0|x20,295,46.43,58.98,1.74,5.03,+12.8 / +16.9 / +17.7,True,109,15.76,1.6
GOLD,F_ny_trend_cont,F_ny_trend_cont|ref06-12o0|act15-18|con_cb|b0.0|a10|m1.5|tp2.0|x21,295,40.69,48.47,1.3,20.61,+9.2 / +12.7 / +19.8,True,109,15.36,1.29
GOLD,F_ny_trend_cont,F_ny_trend_cont|ref06-12o0|act15-18|con_cb|b0.0|a10|m2.0|tp1.0|x20,295,39.0,61.02,1.89,3.15,+10.2 / +16.0 / +13.5,True,109,17.01,1.95
GOLD,F_ny_trend_cont,F_ny_trend_cont|ref06-12o0|act15-18|con_cb|b0.0|a10|m2.0|tp1.0|x21,295,34.88,59.32,1.36,5.88,+3.8 / +13.5 / +18.2,True,109,13.53,1.34
GOLD,F_ny_trend_cont,F_ny_trend_cont|ref06-12o0|act15-18|con_cb|b0.0|a10|m2.0|tp1.5|x20,295,38.4,60.0,1.86,3.15,+10.9 / +15.8 / +12.3,True,109,12.74,1.68
GOLD,F_ny_trend_cont,F_ny_trend_cont|ref06-12o0|act15-18|con_cb|b0.0|a10|m2.0|tp1.5|x21,295,34.7,53.56,1.31,16.26,+8.1 / +14.1 / +13.0,True,109,11.49,1.26
GOLD,F_ny_trend_cont,F_ny_trend_cont|ref06-12o0|act15-18|con_cb|b0.0|a10|m2.0|tp2.0|x20,295,38.78,60.0,1.87,3.15,+10.3 / +16.1 / +13.0,True,109,14.24,1.75
GOLD,F_ny_trend_cont,F_ny_trend_cont|ref06-12o0|act15-18|con_cb|b0.0|a10|m2.0|tp2.0|x21,295,40.02,52.2,1.35,16.2,+8.9 / +14.7 / +17.0,True,109,13.26,1.29
GOLD,F_ny_trend_cont,F_ny_trend_cont|ref06-12o0|act15-18|con_cb|b0.0|a10|m2.5|tp1.0|x20,295,30.32,60.68,1.83,2.73,+8.4 / +12.4 / +10.1,True,109,12.86,1.84
GOLD,F_ny_trend_cont,F_ny_trend_cont|ref06-12o0|act15-18|con_cb|b0.0|a10|m2.5|tp1.0|x21,295,30.15,58.64,1.34,6.3,+1.3 / +12.2 / +17.1,True,109,11.1,1.29
GOLD,F_ny_trend_cont,F_ny_trend_cont|ref06-12o0|act15-18|con_cb|b0.0|a10|m2.5|tp1.5|x20,295,29.93,60.34,1.82,2.73,+8.5 / +12.7 / +9.2,True,109,11.19,1.73
GOLD,F_ny_trend_cont,F_ny_trend_cont|ref06-12o0|act15-18|con_cb|b0.0|a10|m2.5|tp1.5|x21,295,25.32,54.92,1.26,10.49,+1.8 / +13.0 / +11.0,True,109,7.65,1.19
GOLD,F_ny_trend_cont,F_ny_trend_cont|ref06-12o0|act15-18|con_cb|b0.0|a10|m2.5|tp2.0|x20,295,29.75,60.34,1.81,2.73,+8.4 / +13.2 / +8.6,True,109,9.53,1.62
GOLD,F_ny_trend_cont,F_ny_trend_cont|ref06-12o0|act15-18|con_cb|b0.0|a10|m2.5|tp2.0|x21,295,22.4,53.22,1.22,15.35,-1.3 / +10.2 / +14.0,False,109,13.93,1.34
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-09|con|b0.5|a10|m1.0|tp1.0|x09,337,-99.85,37.69,0.53,98.89,-32.9 / -40.9 / -25.1,False,126,-50.31,0.42
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-09|con|b0.5|a10|m1.0|tp1.0|x10,337,-99.84,38.28,0.54,98.95,-32.0 / -40.8 / -26.0,False,126,-49.68,0.43
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-09|con|b0.5|a10|m1.0|tp1.5|x09,337,-78.67,33.53,0.65,77.83,-25.6 / -33.4 / -18.6,False,126,-48.66,0.47
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-09|con|b0.5|a10|m1.0|tp1.5|x10,337,-74.62,34.42,0.67,74.69,-24.5 / -32.2 / -16.8,False,126,-48.69,0.47
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-09|con|b0.5|a10|m1.5|tp1.0|x09,337,-9.64,48.66,0.93,18.41,-0.4 / +0.4 / -8.6,False,126,-15.63,0.75
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-09|con|b0.5|a10|m1.5|tp1.0|x10,337,-9.25,50.15,0.94,18.26,+0.6 / -0.5 / -8.4,False,126,-14.72,0.76
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-09|con|b0.5|a10|m1.5|tp1.5|x09,337,0.84,45.4,1.01,18.09,+4.4 / +2.4 / -5.0,False,126,-16.05,0.75
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-09|con|b0.5|a10|m1.5|tp1.5|x10,337,1.93,45.99,1.01,17.97,+6.0 / +1.1 / -4.1,False,126,-15.62,0.76
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-09|con|b1.0|a10|m1.0|tp1.0|x09,294,-135.45,29.25,0.36,134.97,-42.0 / -48.6 / -43.8,False,115,-53.68,0.34
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-09|con|b1.0|a10|m1.0|tp1.0|x10,294,-133.85,29.25,0.37,133.06,-40.4 / -48.9 / -43.5,False,115,-54.53,0.34
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-09|con|b1.0|a10|m1.0|tp1.5|x09,294,-123.81,25.85,0.44,123.32,-37.9 / -41.8 / -43.1,False,115,-48.95,0.41
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-09|con|b1.0|a10|m1.0|tp1.5|x10,294,-121.0,25.85,0.46,120.51,-34.9 / -42.3 / -42.8,False,115,-51.0,0.39
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-09|con|b1.0|a10|m1.5|tp1.0|x09,294,-24.35,47.96,0.83,27.04,-7.7 / -18.6 / +1.0,False,115,-34.29,0.47
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-09|con|b1.0|a10|m1.5|tp1.0|x10,294,-21.07,48.3,0.85,24.04,-3.2 / -19.3 / +0.4,False,115,-36.06,0.46
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-09|con|b1.0|a10|m1.5|tp1.5|x09,294,-18.57,42.86,0.87,22.33,-10.0 / -11.6 / +3.4,False,115,-27.45,0.57
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-09|con|b1.0|a10|m1.5|tp1.5|x10,294,-14.97,44.56,0.9,20.7,-6.3 / -13.9 / +5.1,False,115,-29.51,0.56
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-10|con|b0.5|a10|m1.0|tp1.0|x09,340,-102.9,37.35,0.53,101.95,-32.0 / -43.9 / -26.1,False,126,-50.31,0.42
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-10|con|b0.5|a10|m1.0|tp1.0|x10,340,-102.89,37.94,0.53,102.0,-31.1 / -43.8 / -27.0,False,126,-49.68,0.43
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-10|con|b0.5|a10|m1.0|tp1.5|x09,340,-81.72,33.24,0.64,80.88,-26.7 / -34.4 / -19.6,False,126,-48.66,0.47
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-10|con|b0.5|a10|m1.0|tp1.5|x10,340,-77.68,34.12,0.66,77.74,-25.6 / -33.2 / -17.8,False,126,-48.69,0.47
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-10|con|b0.5|a10|m1.5|tp1.0|x09,340,-12.68,48.24,0.92,19.42,-0.6 / -1.5 / -9.6,False,126,-15.63,0.75
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-10|con|b0.5|a10|m1.5|tp1.0|x10,340,-11.33,49.71,0.93,19.27,-0.4 / -0.5 / -9.4,False,126,-14.72,0.76
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-10|con|b0.5|a10|m1.5|tp1.5|x09,340,-2.2,45.0,0.99,19.1,+4.2 / +0.6 / -6.0,False,126,-16.05,0.75
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-10|con|b0.5|a10|m1.5|tp1.5|x10,340,-0.15,45.59,1.0,18.98,+4.9 / +1.1 / -5.2,False,126,-15.62,0.76
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-10|con|b1.0|a10|m1.0|tp1.0|x09,301,-142.72,28.57,0.35,142.24,-40.2 / -54.6 / -46.9,False,117,-55.7,0.34
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-10|con|b1.0|a10|m1.0|tp1.0|x10,301,-136.62,29.24,0.37,135.83,-38.5 / -52.8 / -44.2,False,117,-54.64,0.35
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-10|con|b1.0|a10|m1.0|tp1.5|x09,301,-131.07,25.25,0.43,130.59,-35.1 / -48.9 / -46.1,False,117,-50.97,0.4
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-10|con|b1.0|a10|m1.0|tp1.5|x10,301,-123.77,25.91,0.45,123.28,-32.0 / -47.3 / -43.4,False,117,-51.12,0.4
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-10|con|b1.0|a10|m1.5|tp1.0|x09,301,-29.53,47.18,0.8,30.51,-5.8 / -22.7 / -2.1,False,117,-36.31,0.45
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-10|con|b1.0|a10|m1.5|tp1.0|x10,301,-22.86,47.84,0.84,25.44,-1.3 / -22.6 / +0.0,False,117,-36.14,0.46
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-10|con|b1.0|a10|m1.5|tp1.5|x09,301,-23.25,42.19,0.85,23.96,-8.1 / -15.2 / +0.3,False,117,-29.46,0.56
GOLD,G_asia_cont,G_asia_cont|ref19-21o1|act22-10|con|b1.0|a10|m1.5|tp1.5|x10,301,-16.77,44.19,0.89,22.09,-5.0 / -16.6 / +4.7,False,117,-29.59,0.56
GOLD,G_asia_cont,G_asia_cont|ref19-22o1|act22-09|con|b0.5|a10|m1.0|tp1.0|x09,335,-99.35,37.61,0.54,100.4,-32.9 / -41.4 / -26.1,False,126,-56.31,0.38
GOLD,G_asia_cont,G_asia_cont|ref19-22o1|act22-09|con|b0.5|a10|m1.0|tp1.0|x10,335,-99.71,38.21,0.54,100.82,-32.0 / -41.7 / -27.0,False,126,-55.68,0.38
GOLD,G_asia_cont,G_asia_cont|ref19-22o1|act22-09|con|b0.5|a10|m1.0|tp1.5|x09,335,-75.34,34.03,0.67,77.0,-25.6 / -35.0 / -16.2,False,126,-56.16,0.41
GOLD,G_asia_cont,G_asia_cont|ref19-22o1|act22-09|con|b0.5|a10|m1.0|tp1.5|x10,335,-71.1,34.93,0.69,73.67,-24.5 / -33.6 / -14.4,False,126,-56.19,0.41
GOLD,G_asia_cont,G_asia_cont|ref19-22o1|act22-09|con|b0.5|a10|m1.5|tp1.0|x09,335,-11.87,48.66,0.92,17.23,-0.4 / -5.1 / -7.4,False,126,-20.21,0.68
GOLD,G_asia_cont,G_asia_cont|ref19-22o1|act22-09|con|b0.5|a10|m1.5|tp1.0|x10,335,-11.16,50.15,0.93,17.34,+0.6 / -5.3 / -7.5,False,126,-19.56,0.69
GOLD,G_asia_cont,G_asia_cont|ref19-22o1|act22-09|con|b0.5|a10|m1.5|tp1.5|x09,335,-0.4,45.37,1.0,16.67,+4.4 / -1.2 / -3.5,False,126,-16.89,0.74
GOLD,G_asia_cont,G_asia_cont|ref19-22o1|act22-09|con|b0.5|a10|m1.5|tp1.5|x10,335,1.41,46.27,1.01,16.33,+6.0 / -2.1 / -2.8,False,126,-16.46,0.75
GOLD,G_asia_cont,G_asia_cont|ref19-22o1|act22-09|con|b1.0|a10|m1.0|tp1.0|x09,291,-135.72,28.87,0.36,135.23,-43.0 / -48.9 / -42.8,False,114,-50.33,0.37
GOLD,G_asia_cont,G_asia_cont|ref19-22o1|act22-09|con|b1.0|a10|m1.0|tp1.0|x10,291,-134.22,28.87,0.36,133.42,-41.3 / -49.4 / -42.5,False,114,-51.51,0.36
GOLD,G_asia_cont,G_asia_cont|ref19-22o1|act22-09|con|b1.0|a10|m1.0|tp1.5|x09,291,-126.61,25.09,0.43,126.13,-39.3 / -44.2 / -42.0,False,114,-46.09,0.42
GOLD,G_asia_cont,G_asia_cont|ref19-22o1|act22-09|con|b1.0|a10|m1.0|tp1.5|x10,291,-124.01,25.09,0.44,123.51,-36.3 / -45.0 / -41.7,False,114,-48.64,0.41
GOLD,G_asia_cont,G_asia_cont|ref19-22o1|act22-09|con|b1.0|a10|m1.5|tp1.0|x09,291,-24.11,47.77,0.83,24.88,-8.6 / -15.5 / +0.5,False,114,-33.12,0.48
GOLD,G_asia_cont,G_asia_cont|ref19-22o1|act22-09|con|b1.0|a10|m1.5|tp1.0|x10,291,-20.75,48.45,0.85,23.0,-4.1 / -16.4 / -0.3,False,114,-34.87,0.48
GOLD,G_asia_cont,G_asia_cont|ref19-22o1|act22-09|con|b1.0|a10|m1.5|tp1.5|x09,291,-17.17,42.96,0.88,20.4,-11.4 / -8.3 / +2.9,False,114,-26.94,0.58
GOLD,G_asia_cont,G_asia_cont|ref19-22o1|act22-09|con|b1.0|a10|m1.5|tp1.5|x10,291,-13.68,44.67,0.91,19.23,-7.7 / -10.7 / +4.7,False,114,-29.32,0.56
GOLD,G_asia_cont,G_asia_cont|ref19-22o1|act22-10|con|b0.5|a10|m1.0|tp1.0|x09,339,-101.47,37.46,0.53,102.51,-32.0 / -43.4 / -27.1,False,126,-56.31,0.38
GOLD,G_asia_cont,G_asia_cont|ref19-22o1|act22-10|con|b0.5|a10|m1.0|tp1.0|x10,339,-101.82,38.05,0.53,102.93,-31.1 / -43.7 / -28.0,False,126,-55.68,0.38
GOLD,G_asia_cont,G_asia_cont|ref19-22o1|act22-10|con|b0.5|a10|m1.0|tp1.5|x09,339,-79.45,33.63,0.65,81.11,-26.7 / -37.0 / -17.2,False,126,-56.16,0.41
GOLD,G_asia_cont,G_asia_cont|ref19-22o1|act22-10|con|b0.5|a10|m1.0|tp1.5|x10,339,-74.17,34.51,0.68,76.73,-25.6 / -34.6 / -15.4,False,126,-56.19,0.41
GOLD,G_asia_cont,G_asia_cont|ref19-22o1|act22-10|con|b0.5|a10|m1.5|tp1.0|x09,339,-15.95,48.08,0.9,19.8,-0.6 / -8.0 / -8.4,False,126,-20.21,0.68
GOLD,G_asia_cont,G_asia_cont|ref19-22o1|act22-10|con|b0.5|a10|m1.5|tp1.0|x10,339,-13.24,49.56,0.92,18.1,-0.4 / -5.3 / -8.5,False,126,-19.56,0.69
GOLD,G_asia_cont,G_asia_cont|ref19-22o1|act22-10|con|b0.5|a10|m1.5|tp1.5|x09,339,-4.48,44.84,0.97,17.68,+4.2 / -4.1 / -4.5,False,126,-16.89,0.74
GOLD,G_asia_cont,G_asia_cont|ref19-22o1|act22-10|con|b0.5|a10|m1.5|tp1.5|x10,339,-0.67,45.72,1.0,17.34,+4.9 / -2.1 / -3.9,False,126,-16.46,0.75
GOLD,G_asia_cont,G_asia_cont|ref19-22o1|act22-10|con|b1.0|a10|m1.0|tp1.0|x09,299,-144.0,28.09,0.34,143.51,-40.2 / -56.9 / -45.9,False,116,-52.35,0.36
GOLD,G_asia_cont,G_asia_cont|ref19-22o1|act22-10|con|b1.0|a10|m1.0|tp1.0|x10,299,-138.74,28.76,0.36,137.94,-38.5 / -56.0 / -43.2,False,116,-51.63,0.37
GOLD,G_asia_cont,G_asia_cont|ref19-22o1|act22-10|con|b1.0|a10|m1.0|tp1.5|x09,299,-134.89,24.41,0.41,134.41,-35.1 / -53.7 / -45.1,False,116,-48.12,0.41
